name,source,gender,wikidata,type
Bruno-Hofer-Platz,wikidata,M,Q87463,way
Buhlstraße,wikidata,M,Q5589685,way
Burgkmairstraße,wikidata,M,Q313163,way
Candidstraße,wikidata,M,Q315803,way
Christoph-Schmid-Straße,wikidata,M,Q68202,way
Christoph-von-Gluck-Platz,wikidata,M,Q130759,way
Connollystraße,wikidata,M,Q294321,way
Coubertinplatz,wikidata,M,Q82984,way
Curt-Mezger-Platz,wikidata,M,Q1145244,way
Desingweg,wikidata,M,Q569518,way
Dewetstraße,wikidata,M,Q547828,way
Dientzenhoferstraße,wikidata,M,Q61965,way
Diesterwegstraße,wikidata,M,Q77434,way
Doeberlstraße,wikidata,M,Q1927298,way
Domagkstraße,wikidata,M,Q57192,way
Dominikusplatz,wikidata,M,Q44091,way
Dostlerstraße,wikidata,M,Q5340463,way
Dr.-Schweninger-Straße,wikidata,M,Q71089,way
Dreyerstraße,wikidata,M,Q16508925,way
Drygalski-Allee,wikidata,M,Q63108,way
Dülferstraße,wikidata,M,Q66740,way
Eckermannstraße,wikidata,M,Q58018,way
Eduard-Schenk-Straße,wikidata,M,Q1290682,way
Erich-Kaiser-Weg,wikidata,M,Q5897404,way
Ernst-Curtius-Weg,wikidata,M,Q61407,way
Ernst-Penzoldt-Weg,wikidata,M,Q1309725,way
Ernst-Schneider-Weg,wikidata,M,Q1360125,way
Erwin-Schleich-Straße,wikidata,M,Q1363416,way
Erwin-von-Steinbach-Weg,wikidata,M,Q68243,way
Ettenhueberstraße,wikidata,M,Q1661201,way
Ettstraße,wikidata,M,Q74632,way
Eulerstraße,wikidata,M,Q7604,way
Feserstraße,wikidata,M,Q1693434,way
Fischartstraße,wikidata,M,Q69303,way
Fischer-von-Erlach-Straße,wikidata,M,Q84305,way
Flotowstraße,wikidata,M,Q155425,way
"Föhringer Ring",wikidata,M,Q105378,way
Franz-Metzner-Straße,wikidata,M,Q1448270,way
Frauenstädtstraße,wikidata,M,Q87866,way
Freiligrathstraße,wikidata,M,Q213719,way
Fritz-Bauer-Straße,wikidata,M,Q215981,way
Fritz-Endres-Straße,wikidata,M,Q1466130,way
Fröbelplatz,wikidata,M,Q76679,way
Frohschammerstraße,wikidata,M,Q77449,way
Ganghoferstraße,wikidata,M,Q123464,way
Gareisstraße,wikidata,M,Q78278,way
Gärtnerplatz,wikidata,M,Q66149,way
Gebsattelbrücke,wikidata,M,Q324662,way
Georg-Brauchle-Ring,wikidata,M,Q108550,way
Georg-Lotter-Weg,wikidata,M,Q1505221,way
Georg-Muche-Straße,wikidata,M,Q646159,way
Georg-von-Mayr-Straße,wikidata,M,Q90501,way
Gluthstraße,wikidata,M,Q7929685,way
Goldmarkstraße,wikidata,M,Q239214,way
Golo-Mann-Weg,wikidata,M,Q77109,way
Gottfried-Koelwel-Weg,wikidata,M,Q1539302,way
Graf-Konrad-Straße,wikidata,M,Q1752498,way
Gregor-Mendel-Straße,wikidata,M,Q37970,way
Griegstraße,wikidata,M,Q80621,way
Guddenstraße,wikidata,M,Q826299,way
Güllstraße,wikidata,M,Q92008,way
Gustav-Landauer-Bogen,wikidata,M,Q61723,way
Gutzkowstraße,wikidata,M,Q76755,way
Haggenmillerstraße,wikidata,M,Q14756901,way
Hannes-Meyer-Straße,wikidata,M,Q123948,way
Hanns-Braun-Brücke,wikidata,M,Q66584,way
Hans-Denzinger-Straße,wikidata,M,Q47241381,way
Hans-Dürrmeier-Weg,wikidata,M,Q1579252,way
Hans-Fischer-Straße,wikidata,M,Q76604,way
Hans-Klein-Straße,wikidata,M,Q90844,way
Hans-Thonauer-Straße,wikidata,M,Q630831,way
Haunerstraße,wikidata,M,Q105134,way
Hauttmannweg,wikidata,M,Q55842855,way
Heidemannstraße,wikidata,M,Q104417805,way
Heigenmooserstraße,wikidata,M,Q14756896,way
Heinrich-Goebel-Straße,wikidata,M,Q61149,way
Heinrich-Heine-Straße,wikidata,M,Q44403,way
Heisenbergstraße,wikidata,M,Q72885,way
Helmut-Schmidt-Allee,wikidata,M,Q2516,way
Herbert-Bayer-Straße,wikidata,M,Q213637,way
Herzog-Heinrich-Straße,wikidata,M,Q105378,way
Hilgerstraße,wikidata,M,Q1675562,way
Hogenbergplatz,wikidata,M,Q959748,way
Hogenbergstraße,wikidata,M,Q959748,way
Högerstraße,wikidata,M,Q1388840,way
Holbeinstraße,wikidata,M,Q48319;Q49987,way
Hönigschmidplatz,wikidata,M,Q78059,way
Hönlestraße,wikidata,M,Q1529461,way
Hufelandstraße,wikidata,M,Q32257,way
Hugo-Wolf-Straße,wikidata,M,Q215747,way
Humperdinckstraße,wikidata,M,Q55010,way
Joergstraße,wikidata,M,Q85423,way
Johannes-Scharrer-Straße,wikidata,M,Q1698313,way
Johannes-Timm-Straße,wikidata,M,Q1573164,way
Josef-Ressel-Straße,wikidata,M,Q78558,way
Josef-Schick-Straße,wikidata,M,Q1705632,way
Junkerstraße,wikidata,M,Q762204,way
Jürgen-von-Hollander-Platz,wikidata,M,Q1636961,way
Justinus-Kerner-Straße,wikidata,M,Q77280,way
Kämpferstraße,wikidata,M,Q58042,way
Kantstraße,wikidata,M,Q9312,way
Karl-Heinrich-Ulrichs-Platz,wikidata,M,Q60318,way
Karl-Postl-Straße,wikidata,M,Q79153,way
Karl-Spengler-Straße,wikidata,M,Q94841371,way
Karl-Valentin-Straße,wikidata,M,Q45255,way
Karl-Weinmair-Straße,wikidata,M,Q1733329,way
Karlsplatz,wikidata,M,Q44961,relation+way
Kazmairstraße,wikidata,M,Q1671972,way
Kiem-Pauli-Weg,wikidata,M,Q256242,way
Kienzlweg,wikidata,M,Q637353,way
Kiliansplatz,wikidata,M,Q181738,way
Kleinschmidtstraße,wikidata,M,Q67934,way
Klenzestraße,wikidata,M,Q60163,way
Kolehmainenweg,wikidata,M,Q311338,way
Kolumbusplatz,wikidata,M,Q7322,relation+way
Korbinianplatz,wikidata,M,Q560646,way
Korbinianstraße,wikidata,M,Q560646,way
Kusocinskidamm,wikidata,M,Q170260,way
Lautensackstraße,wikidata,M,Q1392217,way
Leibnizstraße,wikidata,M,Q9047,way
Lemckestraße,wikidata,M,Q102340,way
Lenaustraße,wikidata,M,Q84280,way
Leopoldstraße,wikidata,M,Q61015,way
Lieberweg,wikidata,M,Q77906,way
Lintnerweg,wikidata,M,Q1732170,way
Linus-Pauling-Straße,wikidata,M,Q48983,way
Lipowskystraße,wikidata,M,Q1403555,way
Lovelockweg,wikidata,M,Q558580,way
Ludlstraße,wikidata,M,Q24451184,way
Ludwig-Ferdinand-Brücke,wikidata,M,Q62263,way
Ludwig-Hilberseimer-Straße,wikidata,M,Q62598,way
Ludwig-Richter-Straße,wikidata,M,Q551896,way
Lützowstraße,wikidata,M,Q63965,way
Lutzstraße,wikidata,M,Q90835,way
Luz-Long-Ufer,wikidata,M,Q60800,way
Lyonel-Feininger-Straße,wikidata,M,Q158255,way
Marcel-Breuer-Straße,wikidata,M,Q57588,way
Martin-Behaim-Straße,wikidata,M,Q44838,way
Martin-Luther-King-Weg,wikidata,M,Q8027,way
Matthias-Pschorr-Straße,wikidata,M,Q55859196,way
Max-Beckmann-Straße,wikidata,M,Q164683,way
Max-Diamand-Straße,wikidata,M,Q1751053,way
Max-Hirschberg-Weg,wikidata,M,Q74757,way
Max-Joseph-Platz,wikidata,M,Q44319,way
Max-Liebermann-Straße,wikidata,M,Q158062,way
Max-von-Laue-Straße,wikidata,M,Q57067,way
Maxstadtstraße,wikidata,M,Q20753120,way
Meister-Mathis-Weg,wikidata,M,Q154338,way
Mettenleiterplatz,wikidata,M,Q1695571,way
Mies-van-der-Rohe-Straße,wikidata,M,Q41508,way
Mitterhoferstraße,wikidata,M,Q2077094,way
Mozartstraße,wikidata,M,Q254,way
Naagerstraße,wikidata,M,Q37354973,way
Nadistraße,wikidata,M,Q33783,way
Nestroystraße,wikidata,M,Q44862,way
Nietzschestraße,wikidata,M,Q9358,way
Occamstraße,wikidata,M,Q43936,way
Oertelplatz,wikidata,M,Q95735,way
Oskar-Schlemmer-Straße,wikidata,M,Q458816,way
Ossietzkystraße,wikidata,M,Q76358,way
Ostendorferweg,wikidata,M,Q1928779,way
Paracelsusstraße,wikidata,M,Q83428,way
Parlerstraße,wikidata,M,Q61332,way
Permanederstraße,wikidata,M,Q105108,way
Pfeuferstraße,wikidata,M,Q2285039,way
Pfitznerstraße,wikidata,M,Q57358,way
Piccoloministraße,wikidata,M,Q697963,way
Poccistraße,wikidata,M,Q94757738,way
Pöhlmannstraße,wikidata,M,Q90661,way
Queristraße,wikidata,M,Q43822,way
Radlkoferstraße,wikidata,M,Q1679295,way
Rathenaustraße,wikidata,M,Q135645,way
Reicherstorfferweg,wikidata,M,Q969637,way
Reithmannstraße,wikidata,M,Q113086,way
Rilkestraße,wikidata,M,Q76483,way
Röblingweg,wikidata,M,Q77237,way
Rockefellerstraße,wikidata,M,Q160278,way
Rockingerstraße,wikidata,M,Q701392,way
Roman-Herzog-Straße,wikidata,M,Q2563,way
Romanstraße,wikidata,M,Q1649514,way
Roopsingh-Bais-Weg,wikidata,M,Q1810136,way
Rothpletzstraße,wikidata,M,Q14799294,way
Rudolf-Harbig-Weg,wikidata,M,Q712535,way
Rupert-Mayer-Straße,wikidata,M,Q45283,way
Sammy-Drechsel-Straße,wikidata,M,Q100247,way
Sandrartstraße,wikidata,M,Q551624,way
Sandtnerstraße,wikidata,M,Q1526486,way
Schafhäutlstraße,wikidata,M,Q73167,way
Schäufeleinstraße,wikidata,M,Q675272,way
Schedelstraße,wikidata,M,Q58768,way
Schliemannweg,wikidata,M,Q57106,way
Schopenhauerstraße,wikidata,M,Q38193,way
Schwanthalerstraße,wikidata,M,Q448426,way
Senftenauerstraße,wikidata,M,Q1914008,way
Silcherstraße,wikidata,M,Q700090,way
Spengelplatz,wikidata,M,Q106143527,way
Spiridon-Louis-Ring,wikidata,M,Q202424,way
Spitzwegstraße,wikidata,M,Q164979,way
Steinbeisplatz,wikidata,M,Q2041316,way
Stiglmaierplatz,wikidata,M,Q874956,relation+way
Straßbergerstraße,wikidata,M,Q73207,way
Thalhoferstraße,wikidata,M,Q108103,way
Tittastraße,wikidata,M,Q1434600,way
Toni-Merkens-Weg,wikidata,M,Q571504,way
Torquato-Tasso-Straße,wikidata,M,Q168962,way
Trenkleweg,wikidata,M,Q94816933,way
Veit-Stoß-Straße,wikidata,M,Q163800,way
Vinzenz-Schüpfer-Straße,wikidata,M,Q94907234,way
Von-der-Pfordten-Straße,wikidata,M,Q85092,way
Vosslerstraße,wikidata,M,Q66135,way
Wallensteinplatz,wikidata,M,Q153545,way
Wallensteinstraße,wikidata,M,Q153545,way
Walter-Gropius-Straße,wikidata,M,Q61071,way
Walter-Scott-Straße,wikidata,M,Q79025,way
Walther-Bathe-Weg,wikidata,M,Q569917,way
Wegenerstraße,wikidata,M,Q76323,way
Weiß-Ferdl-Straße,wikidata,M,Q43826,way
Wenzelstraße,wikidata,M,Q196527,way
Werner-Seelenbinder-Weg,wikidata,M,Q452309,way
Weyprechtstraße,wikidata,M,Q55074122,way
Widenmayerstraße,wikidata,M,Q1432418,way
Wiegandweg,wikidata,M,Q66092,way
Wilhelm-Dörpfeld-Weg,wikidata,M,Q60239,way
Wilhelm-Raabe-Straße,wikidata,M,Q60647,way
Wilhelm-Wagenfeld-Straße,wikidata,M,Q77378,way
Willi-Daume-Platz,wikidata,M,Q102557,way
Willi-Gebhardt-Ufer,wikidata,M,Q1803767,way
Willibaldplatz,wikidata,M,Q705878,way
Willibaldstraße,wikidata,M,Q705878,way
Winckelmannweg,wikidata,M,Q57280,way
Wugg-Retzer-Straße,wikidata,M,Q2594716,way
Wundtstraße,wikidata,M,Q75814,way
Zenneckbrücke,wikidata,M,Q71722,way
Zickweg,wikidata,M,Q463372,way
Zietenstraße,wikidata,M,Q63053,way
Zschokkestraße,wikidata,M,Q66207,way
Zumbuschweg,wikidata,M,Q268977,way
Altmannstraße,config,-,,way
"Am Laimer Anger",config,-,,way
Dichtlstraße,config,-,,way
Elsenheimerstraße,config,-,,way
Fachnerstraße,config,-,,way
Flantinstraße,config,-,,way
Fleckhammerstraße,config,-,,way
"Friedenheimer Brücke",config,-,,way
"Friedenheimer Straße",config,-,,way
Gaishoferstraße,config,-,,way
Genovevaweg,config,-,,way
Käpflstraße,config,-,,way
Neuburgerstraße,config,-,,way
Perkhoferstraße,config,-,,way
Rattenhuberstraße,config,-,,way
Riegerhofstraße,config,-,,way
Riegerhofweg,config,-,,way
Schlangenwegerl,config,-,,way
"Stegener Weg",config,-,,way
Weißenfelderplatz,config,-,,way
Weißenfelderstraße,config,-,,way
Zündterstraße,config,-,,way
Gunzenlehstraße,config,?,,way
Käthe-Bauer-Weg,config,F,,way
Rose-Pichler-Weg,config,F,,way
Schulmeierweg,config,F,,way
Schwarzhauptstraße,config,F,,way
Agricolaplatz,config,M,,way
Agricolastraße,config,M,,way
Aindorferstraße,config,M,,way
Alblstraße,config,M,,way
Anton-Ditt-Bogen,config,M,,way
Augustin-Rösch-Straße,config,M,,way
Baudererstraße,config,M,,way
Berchemstraße,config,M,,way
Bertholdstraße,config,M,,way
Byecherstraße,config,M,,way
Camerloherstraße,config,M,,way
Dolleschelstraße,config,M,,way
Egetterstraße,config,M,,way
El-Thouni-Weg,config,M,,way
Endelhauserstraße,config,M,,way
Eringerstraße,config,M,,way
Geigerstraße,config,M,,way
Geßlerstraße,config,M,,way
Geyerspergerstraße,config,M,,way
Gotthardstraße,config,M,,way
Guido-Schneble-Straße,config,M,,way
Hanselmannstraße,config,M,,way
Hartelstraße,config,M,,way
Helmpertstraße,config,M,,way
Hörkherstraße,config,M,,way
Horwerkstraße,config,M,,way
Humannweg,config,M,,way
Inderstorferstraße,config,M,,way
Isbertstraße,config,M,,way
Kirchmairstraße,config,M,,way
Lanzstraße,config,M,,way
Mathunistraße,config,M,,way
Morsering,config,M,,way
Mortonstraße,config,M,,way
Ostermayrstraße,config,M,,way
Perhamerstraße,config,M,,way
Probst-Heinrich-Straße,config,M,,way
Pronnerplatz,config,M,,way
Rapotostraße,config,M,,way
Rappstraße,config,M,,way
Rechpacherstraße,config,M,,way
Reindlstraße,config,M,,way
Reutterstraße,config,M,,way
Ronpeckhstraße,config,M,,way
Rushaimerstraße,config,M,,way
Saherrstraße,config,M,,way
Schifferlstraße,config,M,,way
Schollerweg,config,M,,way
Schrottstraße,config,M,,way
Siglstraße,config,M,,way
Stöberlstraße,config,M,,way
Stögerstraße,config,M,,way
Stroblstraße,config,M,,way
Sturmstraße,config,M,,way
Sulzbeckstraße,config,M,,way
Thurneyssenstraße,config,M,,way
Valpichlerstraße,config,M,,way
Weichselbaumerstraße,config,M,,way
Widarkisstraße,config,M,,way
Wilhelm-Mayr-Straße,config,M,,way
Wilhelm-Riehl-Straße,config,M,,way
Winzererstraße,config,M,,way
Zanderstraße,config,M,,way
